SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
20MICRONS,EQ,33.1,34.5,33,33.25,33.25,33.6,58616,1964916.9,10-May-14,414,INE144J01027
20MICRONS,EQ,33.25,35.5,33,34.25,33.25,33.6,58616,1964916.9,11-May-14,414,INE144J01027
20MICRONS,EQ,34.25,36.5,34,35.25,33.25,33.6,58616,1964916.9,12-May-14,414,INE144J01027
20MICRONS,EQ,35.25,37.5,35,36.25,33.25,33.6,58616,1964916.9,13-May-14,414,INE144J01027
20MICRONS,EQ,36.25,38.5,36,37.25,33.25,33.6,58616,1964916.9,14-May-14,414,INE144J01027
20MICRONS,EQ,37.25,39.5,37,38.25,33.25,33.6,58616,1964916.9,15-May-14,414,INE144J01027
20MICRONS,EQ,38.25,40.5,38,39.25,33.25,33.6,58616,1964916.9,16-May-14,414,INE144J01027
20MICRONS,EQ,39.25,41.5,39,40.25,33.25,33.6,58616,1964916.9,17-May-14,414,INE144J01027
20MICRONS,EQ,40.25,42.5,40,41.25,33.25,33.6,58616,1964916.9,18-May-14,414,INE144J01027
20MICRONS,EQ,41.25,43.5,41,42.25,33.25,33.6,58616,1964916.9,19-May-14,414,INE144J01027
20MICRONS,EQ,42.25,44.5,42,43.25,33.25,33.6,58616,1964916.9,20-May-14,414,INE144J01027
20MICRONS,EQ,43.25,45.5,43,44.25,33.25,33.6,58616,1964916.9,21-May-14,414,INE144J01027
20MICRONS,EQ,44.25,46.5,44,45.25,33.25,33.6,58616,1964916.9,22-May-14,414,INE144J01027
20MICRONS,EQ,45.25,47.5,45,46.25,33.25,33.6,58616,1964916.9,23-May-14,414,INE144J01027
20MICRONS,EQ,46.25,48.5,46,47.25,33.25,33.6,58616,1964916.9,24-May-14,414,INE144J01027
20MICRONS,EQ,47.25,49.5,47,48.25,33.25,33.6,58616,1964916.9,25-May-14,414,INE144J01027
20MICRONS,EQ,48.25,50.5,48,49.25,33.25,33.6,58616,1964916.9,26-May-14,414,INE144J01027
20MICRONS,EQ,49.25,51.5,49,50.25,33.25,33.6,58616,1964916.9,27-May-14,414,INE144J01027
20MICRONS,EQ,50.25,52.5,50,51.25,33.25,33.6,58616,1964916.9,28-May-14,414,INE144J01027
20MICRONS,EQ,51.25,53.5,51,52.25,33.25,33.6,58616,1964916.9,29-May-14,414,INE144J01027
20MICRONS,EQ,52.25,54.5,52,53.25,33.25,33.6,58616,1964916.9,30-May-14,414,INE144J01027
20MICRONS,EQ,53.25,55.5,53,54.25,33.25,33.6,58616,1964916.9,31-May-14,414,INE144J01027
20MICRONS,EQ,54.25,56.5,54,55.25,33.25,33.6,58616,1964916.9,1-Jun-14,414,INE144J01027
20MICRONS,EQ,55.25,57.5,55,56.25,33.25,33.6,58616,1964916.9,2-Jun-14,414,INE144J01027
